DateTime,Historian.TZINOROT.LD.SPI1.ROU1.Status.Act_Speed1.Interpolated
2022-12-01T09:36:36.000+02:00,0.245730603
2022-12-01T09:36:46.000+02:00,0.264285131
2022-12-01T09:36:56.000+02:00,0.282839659
2022-12-01T09:37:06.000+02:00,0.301394187
2022-12-01T09:37:16.000+02:00,0.319948715
2022-12-01T09:37:26.000+02:00,0.338503243
2022-12-01T09:37:36.000+02:00,0.357057771
2022-12-01T09:37:46.000+02:00,0.375612299
2022-12-01T09:37:56.000+02:00,0.394166827
2022-12-01T09:38:06.000+02:00,0.412721355
2022-12-01T09:38:16.000+02:00,0.431275883
2022-12-01T09:38:26.000+02:00,0.449830411
2022-12-01T09:38:36.000+02:00,0.46838494
2022-12-01T09:38:46.000+02:00,0.486939467
2022-12-01T09:38:56.000+02:00,2.360995054
2022-12-01T09:39:06.000+02:00,8.531411529
2022-12-01T09:39:16.000+02:00,10.15935177
2022-12-01T09:39:26.000+02:00,10.2457822
2022-12-01T09:39:36.000+02:00,12.45323384
2022-12-01T09:39:46.000+02:00,14.79532802
2022-12-01T09:39:56.000+02:00,19.41681594
2022-12-01T09:40:06.000+02:00,23.70547265
2022-12-01T09:40:16.000+02:00,25.20631552
2022-12-01T09:40:26.000+02:00,25.21601828
2022-12-01T09:40:36.000+02:00,25.22572104
2022-12-01T09:40:46.000+02:00,25.23542379
2022-12-01T09:40:56.000+02:00,25.24512655
2022-12-01T09:41:06.000+02:00,25.2548293
2022-12-01T09:41:16.000+02:00,25.26453206
2022-12-01T09:41:26.000+02:00,25.27423482
2022-12-01T09:41:36.000+02:00,25.28393757
2022-12-01T09:41:46.000+02:00,25.29364033
2022-12-01T09:41:56.000+02:00,25.30334308
2022-12-01T09:42:06.000+02:00,25.31304584
2022-12-01T09:42:16.000+02:00,25.3227486
2022-12-01T09:42:26.000+02:00,25.33245135
2022-12-01T09:42:36.000+02:00,25.34215411
2022-12-01T09:42:46.000+02:00,25.35185687
2022-12-01T09:42:56.000+02:00,25.36155962
2022-12-01T09:43:06.000+02:00,25.37126238
2022-12-01T09:43:16.000+02:00,25.38096513
2022-12-01T09:43:26.000+02:00,25.39066789
2022-12-01T09:43:36.000+02:00,25.40037065
2022-12-01T09:43:46.000+02:00,25.4100734
2022-12-01T09:43:56.000+02:00,25.41977616
2022-12-01T09:44:06.000+02:00,25.42947891
2022-12-01T09:44:16.000+02:00,25.43918167
2022-12-01T09:44:26.000+02:00,25.44888443
2022-12-01T09:44:36.000+02:00,25.45858718
2022-12-01T09:44:46.000+02:00,25.46828994
2022-12-01T09:44:56.000+02:00,25.47799269
2022-12-01T09:45:06.000+02:00,25.48769545
2022-12-01T09:45:16.000+02:00,25.49739821
2022-12-01T09:45:26.000+02:00,25.50710096
2022-12-01T09:45:36.000+02:00,25.51680372
2022-12-01T09:45:46.000+02:00,25.52650647
2022-12-01T09:45:56.000+02:00,25.53620923
2022-12-01T09:46:06.000+02:00,25.54591199
2022-12-01T09:46:16.000+02:00,25.55561474
2022-12-01T09:46:26.000+02:00,25.5653175
2022-12-01T09:46:36.000+02:00,25.57502025
2022-12-01T09:46:46.000+02:00,25.58472301
2022-12-01T09:46:56.000+02:00,25.59442577
2022-12-01T09:47:06.000+02:00,27.61580527
2022-12-01T09:47:16.000+02:00,29.82245617
2022-12-01T09:47:26.000+02:00,29.865691
2022-12-01T09:47:36.000+02:00,29.90892583
2022-12-01T09:47:46.000+02:00,29.95216066
2022-12-01T09:47:56.000+02:00,29.99539549
2022-12-01T09:48:06.000+02:00,31.50563275
2022-12-01T09:48:16.000+02:00,31.52004612
2022-12-01T09:48:26.000+02:00,31.5344595
2022-12-01T09:48:36.000+02:00,31.54887287
2022-12-01T09:48:46.000+02:00,31.56328625
2022-12-01T09:48:56.000+02:00,31.57769963
2022-12-01T09:49:06.000+02:00,31.592113
2022-12-01T09:49:16.000+02:00,32.60059762
2022-12-01T09:49:26.000+02:00,32.915178
2022-12-01T09:49:36.000+02:00,32.93304078
2022-12-01T09:49:46.000+02:00,32.95090356
2022-12-01T09:49:56.000+02:00,32.96876634
2022-12-01T09:50:06.000+02:00,32.98662912
2022-12-01T09:50:16.000+02:00,33.00449189
2022-12-01T09:50:26.000+02:00,33.02235467
2022-12-01T09:50:36.000+02:00,33.04021745
2022-12-01T09:50:46.000+02:00,33.05808023
2022-12-01T09:50:56.000+02:00,33.07594301
2022-12-01T09:51:06.000+02:00,33.09380578
2022-12-01T09:51:16.000+02:00,33.11166856
2022-12-01T09:51:26.000+02:00,33.12953134
2022-12-01T09:51:36.000+02:00,33.14739412
2022-12-01T09:51:46.000+02:00,33.1652569
2022-12-01T09:51:56.000+02:00,33.18311967
2022-12-01T09:52:06.000+02:00,33.25472638
2022-12-01T09:52:16.000+02:00,33.98681596
2022-12-01T09:52:26.000+02:00,34.60707946
2022-12-01T09:52:36.000+02:00,34.61800962
2022-12-01T09:52:46.000+02:00,34.62893977
2022-12-01T09:52:56.000+02:00,34.63986993
2022-12-01T09:53:06.000+02:00,34.65080009
2022-12-01T09:53:16.000+02:00,34.66173024
2022-12-01T09:53:26.000+02:00,34.6726604
2022-12-01T09:53:36.000+02:00,34.68359056
2022-12-01T09:53:46.000+02:00,34.69452071
2022-12-01T09:53:56.000+02:00,34.71907257
2022-12-01T09:54:06.000+02:00,34.75731714
2022-12-01T09:54:16.000+02:00,34.79556172
2022-12-01T09:54:26.000+02:00,34.83380629
2022-12-01T09:54:36.000+02:00,34.87205087
2022-12-01T09:54:46.000+02:00,35.50287986
2022-12-01T09:54:56.000+02:00,37.52330679
2022-12-01T09:55:06.000+02:00,39.51728426
2022-12-01T09:55:16.000+02:00,39.85809969
2022-12-01T09:55:26.000+02:00,39.94688282
2022-12-01T09:55:36.000+02:00,40.03566596
2022-12-01T09:55:46.000+02:00,40.1244491
2022-12-01T09:55:56.000+02:00,40.21323224
2022-12-01T09:56:06.000+02:00,40.36769384
2022-12-01T09:56:16.000+02:00,44.20071172
2022-12-01T09:56:26.000+02:00,44.24332959
2022-12-01T09:56:36.000+02:00,44.28594747
2022-12-01T09:56:46.000+02:00,44.32856534
2022-12-01T09:56:56.000+02:00,44.37118321
2022-12-01T09:57:06.000+02:00,44.41380109
2022-12-01T09:57:16.000+02:00,44.45641896
2022-12-01T09:57:26.000+02:00,44.49903684
2022-12-01T09:57:36.000+02:00,45.44160286
2022-12-01T09:57:46.000+02:00,46.16661417
2022-12-01T09:57:56.000+02:00,46.46067193
2022-12-01T09:58:06.000+02:00,46.95141075
2022-12-01T09:58:16.000+02:00,48.24865669
2022-12-01T09:58:26.000+02:00,49.90887629
2022-12-01T09:58:36.000+02:00,49.92876492
2022-12-01T09:58:46.000+02:00,49.94865354
2022-12-01T09:58:56.000+02:00,49.96854216
2022-12-01T09:59:06.000+02:00,49.98843079
2022-12-01T09:59:16.000+02:00,50.00945268
2022-12-01T09:59:26.000+02:00,50.03205053
2022-12-01T09:59:36.000+02:00,50.05464838
2022-12-01T09:59:46.000+02:00,50.07724623
2022-12-01T09:59:56.000+02:00,50.09984407
2022-12-01T10:00:06.000+02:00,50.52038743
2022-12-01T10:00:16.000+02:00,50.57274345
2022-12-01T10:00:26.000+02:00,50.62509947
2022-12-01T10:00:36.000+02:00,50.6774555
2022-12-01T10:00:46.000+02:00,51.86626866
2022-12-01T10:00:56.000+02:00,52.35651388
2022-12-01T10:01:06.000+02:00,53.73696084
2022-12-01T10:01:16.000+02:00,54.31667219
2022-12-01T10:01:26.000+02:00,54.74477613
2022-12-01T10:01:36.000+02:00,55.07845086
2022-12-01T10:01:46.000+02:00,55.24913383
2022-12-01T10:01:56.000+02:00,55.30147067
2022-12-01T10:02:06.000+02:00,55.35380751
2022-12-01T10:02:16.000+02:00,55.61666667
2022-12-01T10:02:26.000+02:00,55.82144514
2022-12-01T10:02:36.000+02:00,56.0406865
2022-12-01T10:02:46.000+02:00,56.17321583
2022-12-01T10:02:56.000+02:00,57.39787868
2022-12-01T10:03:06.000+02:00,57.47052811
2022-12-01T10:03:16.000+02:00,59.38167331
2022-12-01T10:03:26.000+02:00,59.79876771
2022-12-01T10:03:36.000+02:00,59.79550853
2022-12-01T10:03:46.000+02:00,59.79224935
2022-12-01T10:03:56.000+02:00,59.78899018
2022-12-01T10:04:06.000+02:00,59.785731
2022-12-01T10:04:16.000+02:00,59.78247182
2022-12-01T10:04:26.000+02:00,59.77921265
2022-12-01T10:04:36.000+02:00,59.77595347
2022-12-01T10:04:46.000+02:00,59.7726943
2022-12-01T10:04:56.000+02:00,59.76943512
2022-12-01T10:05:06.000+02:00,59.76617594
2022-12-01T10:05:16.000+02:00,59.76291677
2022-12-01T10:05:26.000+02:00,59.75965759
2022-12-01T10:05:36.000+02:00,59.75639841
2022-12-01T10:05:46.000+02:00,59.75313924
2022-12-01T10:05:56.000+02:00,59.74988006
2022-12-01T10:06:06.000+02:00,59.74662089
2022-12-01T10:06:16.000+02:00,59.74336171
2022-12-01T10:06:26.000+02:00,59.74010253
2022-12-01T10:06:36.000+02:00,59.73684336
2022-12-01T10:06:46.000+02:00,59.73358418
2022-12-01T10:06:56.000+02:00,59.73032501
2022-12-01T10:07:06.000+02:00,59.72706583
2022-12-01T10:07:16.000+02:00,59.72380665
2022-12-01T10:07:26.000+02:00,59.72054748
2022-12-01T10:07:36.000+02:00,59.7172883
2022-12-01T10:07:46.000+02:00,59.71402912
2022-12-01T10:07:56.000+02:00,59.71076995
2022-12-01T10:08:06.000+02:00,59.70751077
2022-12-01T10:08:16.000+02:00,59.7042516
2022-12-01T10:08:26.000+02:00,59.70099242
2022-12-01T10:08:36.000+02:00,59.69773324
2022-12-01T10:08:46.000+02:00,59.69447407
2022-12-01T10:08:56.000+02:00,59.69121489
2022-12-01T10:09:06.000+02:00,59.68795571
2022-12-01T10:09:16.000+02:00,59.68469654
2022-12-01T10:09:26.000+02:00,59.68143736
2022-12-01T10:09:36.000+02:00,59.67817819
2022-12-01T10:09:46.000+02:00,59.67491901
2022-12-01T10:09:56.000+02:00,59.67165983
2022-12-01T10:10:06.000+02:00,59.66840066
2022-12-01T10:10:16.000+02:00,59.66514148
2022-12-01T10:10:26.000+02:00,59.6618823
2022-12-01T10:10:36.000+02:00,59.65862313
2022-12-01T10:10:46.000+02:00,59.65536395
2022-12-01T10:10:56.000+02:00,59.65210478
2022-12-01T10:11:06.000+02:00,59.6488456
2022-12-01T10:11:16.000+02:00,59.64558642
2022-12-01T10:11:26.000+02:00,59.64232725
2022-12-01T10:11:36.000+02:00,59.63906807
2022-12-01T10:11:46.000+02:00,59.63580889
2022-12-01T10:11:56.000+02:00,59.63254972
2022-12-01T10:12:06.000+02:00,59.62929054
2022-12-01T10:12:16.000+02:00,59.62603137
2022-12-01T10:12:26.000+02:00,59.62277219
2022-12-01T10:12:36.000+02:00,59.61951301
2022-12-01T10:12:46.000+02:00,59.61625384
2022-12-01T10:12:56.000+02:00,59.61299466
2022-12-01T10:13:06.000+02:00,59.60973549
2022-12-01T10:13:16.000+02:00,59.60647631
2022-12-01T10:13:26.000+02:00,59.60321713
2022-12-01T10:13:36.000+02:00,59.59995796
2022-12-01T10:13:46.000+02:00,59.59669878
2022-12-01T10:13:56.000+02:00,59.5934396
2022-12-01T10:14:06.000+02:00,59.59018043
2022-12-01T10:14:16.000+02:00,59.58692125
2022-12-01T10:14:26.000+02:00,59.58366208
2022-12-01T10:14:36.000+02:00,59.5804029
2022-12-01T10:14:46.000+02:00,59.57714372
2022-12-01T10:14:56.000+02:00,59.57388455
2022-12-01T10:15:06.000+02:00,59.57062537
2022-12-01T10:15:16.000+02:00,59.56736619
2022-12-01T10:15:26.000+02:00,59.56410702
2022-12-01T10:15:36.000+02:00,59.56084784
2022-12-01T10:15:46.000+02:00,59.55758867
2022-12-01T10:15:56.000+02:00,59.55432949
2022-12-01T10:16:06.000+02:00,59.55107031
2022-12-01T10:16:16.000+02:00,59.54781114
2022-12-01T10:16:26.000+02:00,59.54455196
2022-12-01T10:16:36.000+02:00,59.54129278
2022-12-01T10:16:46.000+02:00,59.53803361
2022-12-01T10:16:56.000+02:00,59.53477443
2022-12-01T10:17:06.000+02:00,59.53151526
2022-12-01T10:17:16.000+02:00,59.52825608
2022-12-01T10:17:26.000+02:00,59.5249969
2022-12-01T10:17:36.000+02:00,59.52173773
2022-12-01T10:17:46.000+02:00,59.51847855
2022-12-01T10:17:56.000+02:00,59.51521938
2022-12-01T10:18:06.000+02:00,59.5119602
2022-12-01T10:18:16.000+02:00,59.50870102
2022-12-01T10:18:26.000+02:00,59.50544185
2022-12-01T10:18:36.000+02:00,59.50218267
2022-12-01T10:18:46.000+02:00,57.43240559
2022-12-01T10:18:56.000+02:00,51.17223883
2022-12-01T10:19:06.000+02:00,45.01573706
2022-12-01T10:19:16.000+02:00,38.74925375
2022-12-01T10:19:26.000+02:00,31.89223111
2022-12-01T10:19:36.000+02:00,25.73330033
2022-12-01T10:19:46.000+02:00,19.56626868
2022-12-01T10:19:56.000+02:00,13.31212723
2022-12-01T10:20:06.000+02:00,7.147619009
2022-12-01T10:20:16.000+02:00,0.882868648
2022-12-01T10:20:26.000+02:00,0.002849496
2022-12-01T10:20:36.000+02:00,0.006129303
2022-12-01T10:20:46.000+02:00,0.00940911
2022-12-01T10:20:56.000+02:00,0.012688917
2022-12-01T10:21:06.000+02:00,0.015968724
2022-12-01T10:21:16.000+02:00,0.019248531
2022-12-01T10:21:26.000+02:00,0.022528338
2022-12-01T10:21:36.000+02:00,0.025808144
2022-12-01T10:21:46.000+02:00,0.029087951
2022-12-01T10:21:56.000+02:00,0.032367758
2022-12-01T10:22:06.000+02:00,0.035647565
2022-12-01T10:22:16.000+02:00,0.038927372
2022-12-01T10:22:26.000+02:00,0.042207179
2022-12-01T10:22:36.000+02:00,0.045486986
2022-12-01T10:22:46.000+02:00,0.048766793
2022-12-01T10:22:56.000+02:00,0.052046599
2022-12-01T10:23:06.000+02:00,0.055326406
2022-12-01T10:23:16.000+02:00,0.058606213
2022-12-01T10:23:26.000+02:00,0.06188602
2022-12-01T10:23:36.000+02:00,0.065165827
2022-12-01T10:23:46.000+02:00,0.068445634
2022-12-01T10:23:56.000+02:00,0.071725441
2022-12-01T10:24:06.000+02:00,0.075005248
2022-12-01T10:24:16.000+02:00,0.078285055
2022-12-01T10:24:26.000+02:00,0.081564861
2022-12-01T10:24:36.000+02:00,0.084844668
2022-12-01T10:24:46.000+02:00,0.088124475
2022-12-01T10:24:56.000+02:00,0.091404282
2022-12-01T10:25:06.000+02:00,0.094684089
2022-12-01T10:25:16.000+02:00,0.097963896
2022-12-01T10:25:26.000+02:00,2.362226605
2022-12-01T10:25:36.000+02:00,6.223283648
2022-12-01T10:25:46.000+02:00,10.15895522
2022-12-01T10:25:56.000+02:00,13.0842942
2022-12-01T10:26:06.000+02:00,18.80746269
2022-12-01T10:26:16.000+02:00,24.91968191
2022-12-01T10:26:26.000+02:00,25.20471191
2022-12-01T10:26:36.000+02:00,25.20970546
2022-12-01T10:26:46.000+02:00,25.214699
2022-12-01T10:26:56.000+02:00,25.21969255
2022-12-01T10:27:06.000+02:00,25.22468609
2022-12-01T10:27:16.000+02:00,25.22967964
2022-12-01T10:27:26.000+02:00,25.23467318
2022-12-01T10:27:36.000+02:00,25.23966673
2022-12-01T10:27:46.000+02:00,25.24466028
2022-12-01T10:27:56.000+02:00,25.24965382
2022-12-01T10:28:06.000+02:00,25.25464737
2022-12-01T10:28:16.000+02:00,25.25964091
2022-12-01T10:28:26.000+02:00,25.26463446
2022-12-01T10:28:36.000+02:00,25.26962801
2022-12-01T10:28:46.000+02:00,25.27462155
2022-12-01T10:28:56.000+02:00,25.2796151
2022-12-01T10:29:06.000+02:00,25.28460864
2022-12-01T10:29:16.000+02:00,25.28960219
2022-12-01T10:29:26.000+02:00,25.29459574
2022-12-01T10:29:36.000+02:00,25.29958928
2022-12-01T10:29:46.000+02:00,25.30458283
2022-12-01T10:29:56.000+02:00,25.30957637
2022-12-01T10:30:06.000+02:00,25.31456992
2022-12-01T10:30:16.000+02:00,25.31956346
2022-12-01T10:30:26.000+02:00,25.32455701
2022-12-01T10:30:36.000+02:00,25.32955056
2022-12-01T10:30:46.000+02:00,25.3345441
2022-12-01T10:30:56.000+02:00,25.33953765
2022-12-01T10:31:06.000+02:00,25.34453119
2022-12-01T10:31:16.000+02:00,25.34952474
2022-12-01T10:31:26.000+02:00,25.35451829
2022-12-01T10:31:36.000+02:00,25.35951183
2022-12-01T10:31:46.000+02:00,25.36450538
2022-12-01T10:31:56.000+02:00,25.36949892
2022-12-01T10:32:06.000+02:00,25.37449247
2022-12-01T10:32:16.000+02:00,25.37948601
2022-12-01T10:32:26.000+02:00,25.38447956
2022-12-01T10:32:36.000+02:00,25.38947311
2022-12-01T10:32:46.000+02:00,25.39446665
2022-12-01T10:32:56.000+02:00,25.3994602
2022-12-01T10:33:06.000+02:00,29.14711738
2022-12-01T10:33:16.000+02:00,32.26043737
2022-12-01T10:33:26.000+02:00,33.7497018
2022-12-01T10:33:36.000+02:00,34.80063241
2022-12-01T10:33:46.000+02:00,34.80436784
2022-12-01T10:33:56.000+02:00,34.80810326
2022-12-01T10:34:06.000+02:00,34.81183869
2022-12-01T10:34:16.000+02:00,34.81557412
2022-12-01T10:34:26.000+02:00,34.81930954
2022-12-01T10:34:36.000+02:00,34.82304497
2022-12-01T10:34:46.000+02:00,34.8267804
2022-12-01T10:34:56.000+02:00,34.83051583
2022-12-01T10:35:06.000+02:00,34.83425125
2022-12-01T10:35:16.000+02:00,34.83798668
2022-12-01T10:35:26.000+02:00,34.84172211
2022-12-01T10:35:36.000+02:00,34.84545753
2022-12-01T10:35:46.000+02:00,34.84919296
2022-12-01T10:35:56.000+02:00,34.85292839
2022-12-01T10:36:06.000+02:00,34.85666382
2022-12-01T10:36:16.000+02:00,34.86039924
2022-12-01T10:36:26.000+02:00,34.86413467
2022-12-01T10:36:36.000+02:00,34.8678701
2022-12-01T10:36:46.000+02:00,34.87160552
2022-12-01T10:36:56.000+02:00,34.87534095
2022-12-01T10:37:06.000+02:00,34.87907638
2022-12-01T10:37:16.000+02:00,34.88281181
2022-12-01T10:37:26.000+02:00,34.88654723
2022-12-01T10:37:36.000+02:00,34.89028266
2022-12-01T10:37:46.000+02:00,34.89401809
2022-12-01T10:37:56.000+02:00,34.89775351
2022-12-01T10:38:06.000+02:00,34.90412659
2022-12-01T10:38:16.000+02:00,34.91447931
2022-12-01T10:38:26.000+02:00,34.92483203
2022-12-01T10:38:36.000+02:00,34.93518474
2022-12-01T10:38:46.000+02:00,34.94553746
2022-12-01T10:38:56.000+02:00,34.95589018
2022-12-01T10:39:06.000+02:00,34.9662429
2022-12-01T10:39:16.000+02:00,34.97659561
2022-12-01T10:39:26.000+02:00,34.98694833
2022-12-01T10:39:36.000+02:00,34.99730105
2022-12-01T10:39:46.000+02:00,35.13361648
2022-12-01T10:39:56.000+02:00,35.33110098
2022-12-01T10:40:06.000+02:00,35.3895395
2022-12-01T10:40:16.000+02:00,35.44797803
2022-12-01T10:40:26.000+02:00,35.50641655
2022-12-01T10:40:36.000+02:00,35.56485507
2022-12-01T10:40:46.000+02:00,37.18009949
2022-12-01T10:40:56.000+02:00,40.20581437
2022-12-01T10:41:06.000+02:00,40.22063182
2022-12-01T10:41:16.000+02:00,40.23544927
2022-12-01T10:41:26.000+02:00,40.25026671
2022-12-01T10:41:36.000+02:00,40.26508416
2022-12-01T10:41:46.000+02:00,40.27990161
2022-12-01T10:41:56.000+02:00,40.29471906
2022-12-01T10:42:06.000+02:00,42.2799204
2022-12-01T10:42:16.000+02:00,44.51331261
2022-12-01T10:42:26.000+02:00,44.6125124
2022-12-01T10:42:36.000+02:00,44.71171219
2022-12-01T10:42:46.000+02:00,45.30974156
2022-12-01T10:42:56.000+02:00,46.15514716
2022-12-01T10:43:06.000+02:00,46.23306064
2022-12-01T10:43:16.000+02:00,46.31097411
2022-12-01T10:43:26.000+02:00,46.38888759
2022-12-01T10:43:36.000+02:00,46.46680107
2022-12-01T10:43:46.000+02:00,47.22305152
2022-12-01T10:43:56.000+02:00,47.39533872
2022-12-01T10:44:06.000+02:00,47.89403236
2022-12-01T10:44:16.000+02:00,44.94985077
2022-12-01T10:44:26.000+02:00,44.56836134
2022-12-01T10:44:36.000+02:00,46.11439925
2022-12-01T10:44:46.000+02:00,47.56388062
2022-12-01T10:44:56.000+02:00,49.91204865
2022-12-01T10:45:06.000+02:00,50.00669632
2022-12-01T10:45:16.000+02:00,50.101344
2022-12-01T10:45:26.000+02:00,50.19599167
2022-12-01T10:45:36.000+02:00,50.29063934
2022-12-01T10:45:46.000+02:00,52.09108031
2022-12-01T10:45:56.000+02:00,52.1176717
2022-12-01T10:46:06.000+02:00,52.13542329
2022-12-01T10:46:16.000+02:00,52.15317487
2022-12-01T10:46:26.000+02:00,52.17092646
2022-12-01T10:46:36.000+02:00,52.18867804
2022-12-01T10:46:46.000+02:00,51.83996025
2022-12-01T10:46:56.000+02:00,49.93538362
2022-12-01T10:47:06.000+02:00,50.03483168
2022-12-01T10:47:16.000+02:00,50.13427975
2022-12-01T10:47:26.000+02:00,50.23372781
2022-12-01T10:47:36.000+02:00,51.75836658
2022-12-01T10:47:46.000+02:00,55.41310173
2022-12-01T10:47:56.000+02:00,57.39224343
2022-12-01T10:48:06.000+02:00,59.69954701
2022-12-01T10:48:16.000+02:00,59.69562504
2022-12-01T10:48:26.000+02:00,59.69170306
2022-12-01T10:48:36.000+02:00,59.68778108
2022-12-01T10:48:46.000+02:00,59.68385911
2022-12-01T10:48:56.000+02:00,59.67993713
2022-12-01T10:49:06.000+02:00,59.67601515
2022-12-01T10:49:16.000+02:00,59.67209318
2022-12-01T10:49:26.000+02:00,59.6681712
2022-12-01T10:49:36.000+02:00,59.66424923
2022-12-01T10:49:46.000+02:00,59.66032725
2022-12-01T10:49:56.000+02:00,59.65640527
2022-12-01T10:50:06.000+02:00,59.6524833
2022-12-01T10:50:16.000+02:00,59.64856132
2022-12-01T10:50:26.000+02:00,59.64463935
2022-12-01T10:50:36.000+02:00,59.64071737
2022-12-01T10:50:46.000+02:00,59.63679539
2022-12-01T10:50:56.000+02:00,59.63287342
2022-12-01T10:51:06.000+02:00,59.62895144
2022-12-01T10:51:16.000+02:00,59.62502946
2022-12-01T10:51:26.000+02:00,59.62110749
2022-12-01T10:51:36.000+02:00,59.61718551
2022-12-01T10:51:46.000+02:00,59.61326354
2022-12-01T10:51:56.000+02:00,59.60934156
2022-12-01T10:52:06.000+02:00,59.60541958
2022-12-01T10:52:16.000+02:00,59.60149761
2022-12-01T10:52:26.000+02:00,59.59757563
2022-12-01T10:52:36.000+02:00,59.59365365
2022-12-01T10:52:46.000+02:00,59.58973168
2022-12-01T10:52:56.000+02:00,59.5858097
2022-12-01T10:53:06.000+02:00,59.58188773
2022-12-01T10:53:16.000+02:00,59.57796575
2022-12-01T10:53:26.000+02:00,59.57404377
2022-12-01T10:53:36.000+02:00,59.5701218
2022-12-01T10:53:46.000+02:00,59.56619982
2022-12-01T10:53:56.000+02:00,59.56227784
2022-12-01T10:54:06.000+02:00,59.55835587
2022-12-01T10:54:16.000+02:00,59.55443389
2022-12-01T10:54:26.000+02:00,59.55051192
2022-12-01T10:54:36.000+02:00,59.54658994
2022-12-01T10:54:46.000+02:00,59.54266796
2022-12-01T10:54:56.000+02:00,59.53874599
2022-12-01T10:55:06.000+02:00,59.53482401
2022-12-01T10:55:16.000+02:00,59.53090204
2022-12-01T10:55:26.000+02:00,59.52698006
2022-12-01T10:55:36.000+02:00,59.52305808
2022-12-01T10:55:46.000+02:00,59.51913611
2022-12-01T10:55:56.000+02:00,59.51521413
2022-12-01T10:56:06.000+02:00,59.51129215
2022-12-01T10:56:16.000+02:00,59.50737018
2022-12-01T10:56:26.000+02:00,59.5034482
2022-12-01T10:56:36.000+02:00,59.49952623
2022-12-01T10:56:46.000+02:00,59.49560425
2022-12-01T10:56:56.000+02:00,59.49168227
2022-12-01T10:57:06.000+02:00,59.4877603
2022-12-01T10:57:16.000+02:00,59.48383832
2022-12-01T10:57:26.000+02:00,59.47991634
2022-12-01T10:57:36.000+02:00,59.47599437
2022-12-01T10:57:46.000+02:00,59.47207239
2022-12-01T10:57:56.000+02:00,59.46815042
2022-12-01T10:58:06.000+02:00,59.46422844
2022-12-01T10:58:16.000+02:00,59.46030646
2022-12-01T10:58:26.000+02:00,59.45638449
2022-12-01T10:58:36.000+02:00,59.45246251
2022-12-01T10:58:46.000+02:00,59.44854053
2022-12-01T10:58:56.000+02:00,59.44461856
2022-12-01T10:59:06.000+02:00,59.44069658
2022-12-01T10:59:16.000+02:00,59.43677461
2022-12-01T10:59:26.000+02:00,59.43285263
2022-12-01T10:59:36.000+02:00,59.42893065
2022-12-01T10:59:46.000+02:00,59.42500868
2022-12-01T10:59:56.000+02:00,59.4210867
2022-12-01T11:00:06.000+02:00,59.41716473
2022-12-01T11:00:16.000+02:00,59.41324275
2022-12-01T11:00:26.000+02:00,59.40932077
2022-12-01T11:00:36.000+02:00,59.4053988
2022-12-01T11:00:46.000+02:00,59.40147682
2022-12-01T11:00:56.000+02:00,59.39755484
2022-12-01T11:01:06.000+02:00,59.39363287
2022-12-01T11:01:16.000+02:00,59.38971089
2022-12-01T11:01:26.000+02:00,59.38578892
2022-12-01T11:01:36.000+02:00,59.38186694
2022-12-01T11:01:46.000+02:00,59.37794496
2022-12-01T11:01:56.000+02:00,59.37402299
2022-12-01T11:02:06.000+02:00,59.37010101
2022-12-01T11:02:16.000+02:00,59.36617903
2022-12-01T11:02:26.000+02:00,59.36225706
2022-12-01T11:02:36.000+02:00,59.35833508
2022-12-01T11:02:46.000+02:00,59.35441311
2022-12-01T11:02:56.000+02:00,59.35049113
2022-12-01T11:03:06.000+02:00,59.34656915
2022-12-01T11:03:16.000+02:00,59.34264718
2022-12-01T11:03:26.000+02:00,59.3387252
2022-12-01T11:03:36.000+02:00,59.33480322
2022-12-01T11:03:46.000+02:00,59.33088125
2022-12-01T11:03:56.000+02:00,59.32695927
2022-12-01T11:04:06.000+02:00,59.3230373
2022-12-01T11:04:16.000+02:00,59.31911532
2022-12-01T11:04:26.000+02:00,59.31519334
2022-12-01T11:04:36.000+02:00,59.31127137
2022-12-01T11:04:46.000+02:00,59.30734939
2022-12-01T11:04:56.000+02:00,59.30342742
2022-12-01T11:05:06.000+02:00,58.5479126
2022-12-01T11:05:16.000+02:00,52.35846615
2022-12-01T11:05:26.000+02:00,46.11598802
2022-12-01T11:05:36.000+02:00,39.84805965
2022-12-01T11:05:46.000+02:00,32.98508942
2022-12-01T11:05:56.000+02:00,26.82559526
2022-12-01T11:06:06.000+02:00,20.6596421
2022-12-01T11:06:16.000+02:00,14.39125252
2022-12-01T11:06:26.000+02:00,8.224528432
2022-12-01T11:06:36.000+02:00,1.957014799
2022-12-01T11:06:46.000+02:00,0.012062836
2022-12-01T11:06:56.000+02:00,0.030016158
2022-12-01T11:07:06.000+02:00,0.047969479
2022-12-01T11:07:16.000+02:00,0.065922801
2022-12-01T11:07:26.000+02:00,0.083876122
2022-12-01T11:07:36.000+02:00,0.101829444
2022-12-01T11:07:46.000+02:00,0.119782765
2022-12-01T11:07:56.000+02:00,0.137736086
2022-12-01T11:08:06.000+02:00,0.155689408
2022-12-01T11:08:16.000+02:00,0.173642729
2022-12-01T11:08:26.000+02:00,0.19159605
2022-12-01T11:08:36.000+02:00,0.209549372
2022-12-01T11:08:46.000+02:00,0.227502693
2022-12-01T11:08:56.000+02:00,0.245456014
2022-12-01T11:09:06.000+02:00,0.263409336
2022-12-01T11:09:16.000+02:00,0.281362657
2022-12-01T11:09:26.000+02:00,0.299315978
